S.No,Type,Sector,QP Name,QP ID,NSQF Level,Contains Electives/Options,Number of Electives/ Options,Elective/Option Name,Compulsary NOS Count,Elective/Optional NOS count,Total No. of NOS,Version No.,Educational Qualification,Theory for Compulsory NOSs (hours),Practical for Compulsory NOSs (hours),Total Hours for Compulsory NOSs,Elective/Option Theory (hours),Elective/Option Practical (hours),Minimum hours duration for QP (hours),Mandatory OJT ,Recommended OJT ,Curriculum Available ,PH Available,FG Available,Job Roles in PMKVY 2.0,Job Roles in PMKVY 2.0 (9th SC Remarks),Job Roles in PMKVY 2.0 (2018-20),Job Roles Readiness for CSSM
836,QP-NOS,Electronics & Hardware,Sales Executive-Medical Electronics,ELE/Q7601,5,0,0,0,4,0,4,1,Diploma/BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
837,QP-NOS,Electronics & Hardware,Security System Installation Technician,ELE/Q4611,4,0,0,0,4,0,4,1,"12th Class pass, preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Yes,0,0,0,0,0
838,QP-NOS,Electronics & Hardware,Security System Service Engineer,ELE/Q4610,5,0,0,0,5,0,5,1,Diploma in Electronics/Electricals / ITI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
839,QP-NOS,Electronics & Hardware,Service Engineer,ELE/Q4607,5,0,0,0,3,0,3,1,B.E.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Yes,0,0,0,0,0
840,QP-NOS,Electronics & Hardware,Silicone Painting Operator,ELE/Q0108,3,0,0,0,3,0,3,1,10th/12th Class/ITI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
841,QP-NOS,Electronics & Hardware,Site Engineer – Control Panel,ELE/Q7501,4,0,0,0,4,0,4,1,ITI/Diploma/BTech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
842,QP-NOS,Electronics & Hardware,Smartphone Assembly Inspector,ELE/Q4001,5,0,0,0,3,0,3,1,Diploma in Computer Science (IT/ Electronics) / ITI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
843,QP-NOS,Electronics & Hardware,Smartphone Assembly Technician,ELE/Q3901,4,0,0,0,3,0,3,1,12th Class pass/ ITI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Yes,0,0,0,0,0
844,QP-NOS,Electronics & Hardware,Solar LED Technician,ELE/Q5903,4,0,0,0,4,0,4,1,"12th Class pass, preferably",180.0,180.0,360.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,Addl Ready
845,QP-NOS,Electronics & Hardware,Module Assembly Technician,ELE/Q5801,4,0,0,0,3,0,3,1,ITI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
846,QP-NOS,Electronics & Hardware,Solar Panel Installation Technician,ELE/Q5901,4,0,0,0,4,0,4,1,10th Class,200.0,200.0,400.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,Yes,0
847,QP-NOS,Electronics & Hardware,Solar PV System Installation Engineer ,ELE/Q5902,5,0,0,0,4,0,4,1,Btech/Mtech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
848,QP-NOS,Electronics & Hardware,Solder Masking & Legend Printing Operator,ELE/Q2301,3,0,0,0,4,0,4,1,10th/12th Class/Graduate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
849,QP-NOS,Electronics & Hardware,Sorting Operator,ELE/Q0109,4,0,0,0,3,0,3,1,10th/12th Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
850,QP-NOS,Electronics & Hardware,Stencil Printing Operator,ELE/Q5201,3,0,0,0,3,0,3,1,10th/12th Class/ITI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
851,QP-NOS,Electronics & Hardware,Electronic Sub-assembly Technician,ELE/Q6303,4,0,0,0,3,0,3,1,12th Class/ITI/Diploma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
852,QP-NOS,Electronics & Hardware,Systems Analyst (PCB Design),ELE/Q8701,5,0,0,0,3,0,3,1,"Diploma/BTech, BE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
853,QP-NOS,Electronics & Hardware,Systems Design Engineer,ELE/Q8702,5,0,0,0,3,0,3,1,Diploma/BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
854,QP-NOS,Electronics & Hardware,Test and Repair Technician,ELE/Q4602,4,0,0,0,4,0,4,1,ITI/Diploma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Yes,0,0,0,0,0
855,QP-NOS,Electronics & Hardware,Testing and Validation Engineer,ELE/Q1601,5,0,0,0,2,0,2,1,"BE, Btech/Mtech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
856,QP-NOS,Electronics & Hardware,Testing Technician,ELE/Q0111,4,0,0,0,4,0,4,1,ITI/Diploma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
857,QP-NOS,Electronics & Hardware,Testing Technician,ELE/Q1801,4,0,0,0,3,0,3,1,ITI/Diploma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
858,QP-NOS,Electronics & Hardware,Through Hole Assembly Operator,ELE/Q5101,4,0,0,0,3,0,3,1,10th Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
859,QP-NOS,Electronics & Hardware,TV Repair Technician,ELE/Q3101,4,0,0,0,5,0,5,1,8th Standard passed,180.0,180.0,360.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,Yes,Yes- *To be Deleted from 1-Apr2018; 9th SC,0,0
860,QP-NOS,Electronics & Hardware,Vacuum Plant Operator,ELE/Q0104,3,0,0,0,3,0,3,1,12th Class/ITI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
861,QP-NOS,Electronics & Hardware,Verification Engineer,ELE/Q1301,5,0,0,0,2,0,2,1,B.E.(Electronics),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
862,QP-NOS,Electronics & Hardware,VLSI Design Engineer,ELE/Q1201,5,0,0,0,2,0,2,1,B.E. (Electronics),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
863,QP-NOS,Electronics & Hardware,Wave Soldering Machine Operator,ELE/Q5303,3,0,0,0,3,0,3,1,10th/12th Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
864,QP-NOS,Electronics & Hardware,Welding Operator,ELE/Q0102,4,0,0,0,3,0,3,1,10th/12th Class/ITI,96.0,144.0,240.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,0
865,QP-NOS,Electronics & Hardware,Winding Operator,ELE/Q0101,4,0,0,0,3,0,3,1,10th Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
866,QP-NOS,Electronics & Hardware,Wire Bonding Operator,ELE/Q1702,4,0,0,0,3,0,3,1,ITI/Diploma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
867,QP-NOS,Electronics & Hardware,Wireman – Control Panel,ELE/Q7302,3,0,0,0,3,0,3,1,10th Class,80.0,120.0,200.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,Cat 1 (Phase 1)
868,QP-NOS,Electronics & Hardware,DAS Broadband Technician (DOCSIS),ELE/Q8105,4,0,0,0,4,0,4,1,8th Class,90.0,150.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
869,QP-NOS,Electronics & Hardware,Data Networking and Cable Technician,ELE/Q4613,4,0,0,0,4,0,4,1,ITI/ Diploma in Computer Hardware,90.0,150.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
870,QP-NOS,Electronics & Hardware,Multi Skill Technician Electrical,ELE/Q3109,4,0,0,0,8,0,8,1,"8 th Standard pass, preferably",200.0,400.0,600.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
871,QP-NOS,Electronics & Hardware,POS Terminal Machine Installer,ELE/Q3203,3,0,0,0,3,0,3,1,10th std Pass,90.0,110.0,200.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
872,QP-NOS,Electronics & Hardware,Service Technician – Home Appliances,ELE/Q3111,4,Option,3,"O1: Washing Machine, O2: Water Purifier, O3: Microwave Oven",6,5,11,1,"8th Standard pass, preferably",86.0,86.0,172.0,64.0,64.0,172.0,0.0,0,Yes,0,0,0,0,0,0
873,QP-NOS,Electronics & Hardware,Digital Cable Technician -Access,ELE/Q8106,4,Option,1,O1: Multi-Play,5,1,6,1,10th std.pass ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Yes,0,0,0,0,0
874,QP-NOS,Electronics & Hardware,Digital Cable TV Technician- Network ,ELE/Q8107,5,0,0,0,5,0,5,1,ITI/Diploma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
875,QP-NOS,Electronics & Hardware,EMS Operation and Maintenance Manager ,ELE/Q5312,6,0,0,0,4,0,4,1,B. Tech/Diploma (Electronics and Communication Engineering/ Instrumentation/Electrical & Electronics/ Electrical),200.0,300.0,500.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,0
876,QP-NOS,Electronics & Hardware,EMS Technician,ELE/Q5315,4,0,0,0,2,0,5,1,12th Standard (Science) or ITI/Diploma,160.0,240.0,400.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,0
877,QP-NOS,Electronics & Hardware,Embedded Product Designer-Technical Lead,ELE/Q1403,6,0,0,0,5,0,5,1,Bachelor’s Degree in engineering/technology,200.0,300.0,500.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
878,QP-NOS,Electronics & Hardware,HVAC technician,ELE/Q3112,4,Option,1,"O1: Service, troubleshoot and repair of packaged type HVAC ducted system",4,1,5,1,12th standard Science or ITI/Diploma (Electrical/Mechanical/RAC),150.0,200.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
879,QP-NOS,Electronics & Hardware,IoT Hardware Analyst,ELE/Q1405,5,0,0,0,5,0,5,1,Bachelor’s Degree in Engineering / Technology,160.0,240.0,400.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
880,QP-NOS,Electronics & Hardware,Embedded Full-Stack IoT Analyst,ELE/Q1404,5,0,0,0,5,0,5,1,Bachelor’s Degree in Engineering / Technology,160.0,240.0,400.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
881,QP-NOS,Electronics & Hardware,Sales Executive - Electronics Product,ELE/Q4702,5,0,0,0,6,0,6,1,Graduate (Science)/ Electronics Engineer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
882,QP-NOS,Electronics & Hardware,LED Luminary Mechanical Assembly and Testing Technician,ELE/Q9103,4,0,0,0,4,0,4,1,10th Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
883,QP-NOS,Food Processing,Assistant Lab Technician - Food and Agricultural Commodities ,FIC/Q7601,4,0,0,0,5,0,5,1,12th Class with certification in laboratory techniques,87.0,153.0,240.0,0.0,0.0,0.0,0.0,32,Yes,Yes,0,0,0,Yes,Cat 1(Phase 2)
884,QP-NOS,Food Processing,Baking Technician/Operative,FIC/Q5005,4,0,0,0,5,0,5,1,Preferably after Class 10,90.0,150.0,240.0,0.0,0.0,0.0,0.0,90,Yes,Yes,Yes,Yes,Yes,Yes,0
885,QP-NOS,Food Processing,Butter and Ghee Processing Operator,FIC/Q2003,4,0,0,0,5,0,5,1,"8th Class, Preferably",93.0,147.0,240.0,0.0,0.0,0.0,0.0,60,Yes,Yes,0,0,0,Yes,Cat 1(Phase 2)
886,QP-NOS,Food Processing,Chief Miller,FIC/Q1001,6,0,0,0,5,0,5,1,Graduation in Science(with Chemistry)/ Diploma in Milling,86.5,153.5,240.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,0
887,QP-NOS,Food Processing,Cold Storage Technician ,FIC/Q7004,4,0,0,0,4,0,4,1,"12th Class ,Preferably/ Diploma /ITI with certification in refrigeration",98.5,151.5,250.0,0.0,0.0,0.0,0.0,60,Yes,Yes,0,0,0,Yes,Cat 1 (Phase 1)
888,QP-NOS,Food Processing,Cottage Cheese Maker,FIC/Q2005,4,0,0,0,4,0,4,1,"10th Class,Preferably ",88.0,152.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
889,QP-NOS,Food Processing,Craft Baker,FIC/Q5002,4,0,0,0,5,0,5,1,8th Class,90.0,150.0,240.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,Yes,0
890,QP-NOS,Food Processing,Dairy Processing Equipment Operator,FIC/Q2002,4,0,0,0,5,0,5,1,"10th Class,Preferably ",88.0,152.0,240.0,0.0,0.0,0.0,0.0,90,Yes,Yes,0,0,0,Yes,Cat 1(Phase 2)
891,QP-NOS,Food Processing,Dairy Products Processor,FIC/Q2001,5,0,0,0,6,0,6,1,"10th Class,Preferably ",81.0,159.0,240.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,Cat 1 (Phase 1)
892,QP-NOS,Food Processing,Fish and Sea Food Processing Technician ,FIC/Q4001,4,0,0,0,5,0,5,1,5th Class,84.5,155.5,240.0,0.0,0.0,0.0,0.0,90,Yes,Yes,0,0,0,Yes,Cat 1 (Phase 1)
893,QP-NOS,Food Processing,Food Products Packaging Technician,FIC/Q7001,5,0,0,0,5,0,5,1,"12th Class,Preferably ",90.0,150.0,240.0,0.0,0.0,0.0,0.0,90,Yes,Yes,0,0,0,0,Cat 1(Phase 2)
894,QP-NOS,Food Processing,Food Regulatory Affairs Manager,FIC/Q9002,6,0,0,0,3,0,3,1,"Masters degree in Food Technology / food science, preferably",79.0,161.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
895,QP-NOS,Food Processing,Fruit Pulp Processing Technician,FIC/Q0106,4,0,0,0,5,0,5,1,"8th Class ,Preferably",95.0,145.0,240.0,0.0,0.0,0.0,0.0,90,Yes,Yes,0,0,0,Yes,Cat 1 (Phase 1)
896,QP-NOS,Food Processing,Fruit Ripening Technician,FIC/Q0104,4,0,0,0,4,0,4,1,"8th Class ,Preferably/ Certification in refrigeration system",87.0,153.0,240.0,0.0,0.0,0.0,0.0,72,Yes,Yes,0,0,0,Yes,Cat 1(Phase 2)
897,QP-NOS,Food Processing,Fruits and Vegetables Canning Technician,FIC/Q0107,4,0,0,0,5,0,5,1,"8th Class ,Preferably",80.0,160.0,240.0,0.0,0.0,0.0,0.0,56,Yes,Yes,0,0,0,Yes,Cat 1(Phase 2)
898,QP-NOS,Food Processing,Fruits and Vegetables Drying/ Dehydration Technician,FIC/Q0105,4,0,0,0,5,0,5,1,"8th Class ,Preferably",82.5,157.5,240.0,0.0,0.0,0.0,0.0,60,Yes,Yes,0,0,0,Yes,Cat 1 (Phase 1)
899,QP-NOS,Food Processing,Fruits and Vegetables Selection In-Charge,FIC/Q0108,3,0,0,0,4,0,4,1,"8th Class ,Preferably",80.0,160.0,240.0,0.0,0.0,0.0,0.0,80,Yes,Yes,0,0,0,Yes,Cat 1(Phase 2)
900,QP-NOS,Food Processing,Grain Mill Operator ,FIC/Q1003,4,0,0,0,5,0,5,1,"8th Class ,Preferably",90.0,150.0,240.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,Cat 1(Phase 2)
901,QP-NOS,Food Processing,Ice Cream Processing Technician,FIC/Q2004,4,0,0,0,5,0,5,1,"8th Class ,Preferably",84.0,156.0,240.0,0.0,0.0,0.0,0.0,40,Yes,Yes,0,0,0,Yes,Cat 1(Phase 2)
902,QP-NOS,Food Processing,Industrial Production Worker – Food Processing,FIC/Q9005,2,0,0,0,3,0,3,1,"5th Class Pass ,Preferably",82.0,158.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
903,QP-NOS,Food Processing,"Jam, Jelly and Ketchup Processing Technician",FIC/Q0103,4,0,0,0,5,0,5,1,Preferably class 8th,90.0,150.0,240.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,Yes,0
904,QP-NOS,Food Processing,Milk Powder Manufacturing Technician,FIC/Q2006,4,0,0,0,4,0,4,1,Preferably Class 8,88.0,152.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
905,QP-NOS,Food Processing,Milling Technician ,FIC/Q1002,5,0,0,0,5,0,5,1,"12th Class,Preferably ",79.0,161.0,240.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,Cat 1(Phase 2)
906,QP-NOS,Food Processing,Mixing Technician,FIC/Q5004,4,0,0,0,5,0,5,1,Preferably after Class 10,77.0,163.0,240.0,0.0,0.0,0.0,0.0,20,Yes,Yes,0,0,0,Yes,Cat 1(Phase 2)
907,QP-NOS,Food Processing,Modified Atmosphere Storage Technician ,FIC/Q7003,4,0,0,0,4,0,4,1,"12th Class ,Preferably/Certification in refrigeration and modified
atmosphere storage",84.0,156.0,240.0,0.0,0.0,0.0,0.0,60,Yes,Yes,0,0,0,Yes,Cat 1(Phase 2)
908,QP-NOS,Food Processing,Packing Machine Worker – Food Processing,FIC/Q7002,2,0,0,0,3,0,3,1,"5th Class Pass ,Preferably",82.0,158.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
909,QP-NOS,Food Processing,Pickle Making Technician,FIC/Q0102,4,0,0,0,5,0,5,1,Preferably class 8th,90.0,150.0,240.0,0.0,0.0,0.0,0.0,90,Yes,Yes,Yes,Yes,Yes,Yes,0
910,QP-NOS,Food Processing,Plant baker,FIC/Q5001,5,0,0,0,5,0,5,1,Preferably Class 8,75.0,165.0,240.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,0
911,QP-NOS,Food Processing,Plant Biscuit Production Specialist,FIC/Q5003,4,0,0,0,5,0,5,1,"12th Class,Preferably ",90.0,150.0,240.0,0.0,0.0,0.0,0.0,90,Yes,Yes,Yes,Yes,Yes,Yes,0
912,QP-NOS,Food Processing,Processed Food Entrepreneur,FIC/Q9001,5,0,0,0,6,0,6,1,"10th Class,Preferably ",88.0,152.0,240.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,0
913,QP-NOS,Food Processing,Pulse Processing Technician ,FIC/Q1004,4,0,0,0,5,0,5,1,"10th Class,Preferably ",90.0,150.0,240.0,0.0,0.0,0.0,0.0,20,Yes,Yes,0,0,0,Yes,Cat 1 (Phase 1)
914,QP-NOS,Food Processing,Purchase Assistant - Food and Agricultural Commodities ,FIC/Q7005,4,0,0,0,4,0,4,1,12th Class,74.0,166.0,240.0,0.0,0.0,0.0,0.0,30,Yes,Yes,0,0,0,Yes,Cat 1 (Phase 1)
915,QP-NOS,Food Processing,Quality Assurance Manager,FIC/Q7602,6,0,0,0,3,0,3,1,"Masters degree in science, preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
916,QP-NOS,Food Processing,Squash and Juice Processing Technician,FIC/Q0101,4,0,0,0,5,0,5,1,"8th Class ,Preferably",90.0,150.0,240.0,0.0,0.0,0.0,0.0,80,Yes,Yes,0,0,0,Yes,Cat 1(Phase 2)
917,QP-NOS,Food Processing,Supervisor- Dairy Products Processing,FIC/Q2007,5,0,0,0,6,0,6,1,"12th Class,Preferably ",75.0,165.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
918,QP-NOS,Food Processing,Traditional Snack and Savoury Maker,FIC/Q8501,4,0,0,0,6,0,6,1,"8th Class ,Preferably",88.0,152.0,240.0,0.0,0.0,0.0,0.0,90,Yes,Yes,0,0,0,Yes,Cat 1 (Phase 1)
919,QP-NOS,Food Processing,Soya beverage making technician,FIC/Q8003,4,0,0,0,4,0,4,1,"10th Class ,Preferably",88.0,152.0,240.0,0.0,0.0,0.0,0.0,90,Yes,0,0,0,0,0,0
920,QP-NOS,Food Processing,Offal Collector and Utilizer,FIC/Q3005,4,0,0,0,5,0,5,1,"5th Class ,Preferably",90.0,150.0,240.0,0.0,0.0,0.0,0.0,90,Yes,Yes,0,0,0,Yes,Cat 1(Phase 2)
921,QP-NOS,Food Processing,Supervisor- Meat and Poultry Processing ,FIC/Q3007,5,0,0,0,6,0,6,1,"12th Class, Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
922,QP-NOS,Food Processing,Spice Processing Technician,FIC/Q8502,4,0,0,0,5,0,5,1,"10th Class ,Preferably",90.0,150.0,240.0,0.0,0.0,0.0,0.0,90,Yes,Yes,0,0,0,Yes,Cat 1(Phase 2)
923,QP-NOS,Food Processing,Food Microbiologist,FIC/Q7603,6,0,0,0,6,0,6,1,Bachelors degree in Microbiology,88.0,152.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
924,QP-NOS,Food Processing,Plant Manager,FIC/Q9004,9,0,0,0,3,0,3,1,Masters degree in science,88.0,152.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
925,QP-NOS,Food Processing,Production Manager,FIC/Q9003,7,0,0,0,3,0,3,1,Minimum Age - 14 Years ; Preferable Qualification shall be Minimum: Graduate Preferable: Diploma - Business Management,88.0,152.0,240.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,0
926,QP-NOS,Food Processing,Convenience Food Maker,FIC/Q8503,4,0,0,0,4,0,4,1,"10th Class ,Preferably",88.0,152.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
927,QP-NOS,Food Processing,Multi Skill Technician (Food Processing) ,FIC/Q9007,4,0,0,0,13,0,13,1,Preferably Class 8,200.0,400.0,600.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
928,QP-NOS,Food Processing,Supervisor- Fruits and Vegetable processing,FIC/Q0109,5,0,0,0,6,0,6,1,"Min: Class 12, preferably",75.0,165.0,240.0,0.0,0.0,0.0,0.0,60,Yes,0,0,0,0,0,0
929,QP-NOS,Food Processing,Extruder Operator- Food Processing,FIC/Q1006,4,0,0,0,4,0,4,1,"Min: Class 10, preferably",90.0,150.0,240.0,0.0,0.0,0.0,0.0,90,Yes,0,0,0,0,0,0
930,QP-NOS,Food Processing,Corn Starch Manufacturing Technician ,FIC/Q1007,4,0,0,0,4,0,4,1,"Min: Class 10, preferably",90.0,150.0,240.0,0.0,0.0,0.0,0.0,90,Yes,0,0,0,0,0,0
931,QP-NOS,Food Processing,Meat and Poultry Processor,FIC/Q3004,4,Elective,2,"E1: Butchery, E2: Poultry Dressing",4,2,6,1,Min: Class 5,70.0,110.0,180.0,40.0,80.0,240.0,0.0,0,Yes,0,0,0,0,0,0
932,QP-NOS,Furniture & Fittings,Assistant Carpenter- Wooden Furniture,FFS/Q0101,2,0,0,0,4,0,4,1,"5th Class,Preferably",60.0,160.0,220.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,0
933,QP-NOS,Furniture & Fittings,Carpenter Wooden Furniture,FFS/Q0102,4,0,0,0,5,0,5,1,"5th Class,Preferably",136.0,172.0,308.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,Yes,Yes,0,0
934,QP-NOS,Furniture & Fittings,Fitter- Modular Furniture,FFS/Q5702,4,0,0,0,4,0,4,1,"5th Class,Preferably",120.0,180.0,300.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,0,0
935,QP-NOS,Furniture & Fittings,Junior Assistant - Door Installation,FFS/Q6105,2,0,0,0,5,0,5,1,5th pass preferably,112.0,148.0,260.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
936,QP-NOS,Furniture & Fittings,Cane Seat Weaver,FFS/Q4106,3,0,0,0,4,0,4,1,5th Pass Preferably,64.0,86.0,150.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
937,QP-NOS,Furniture & Fittings,Machine Operator - Bamboo Slivering,FFS/Q4105,3,0,0,0,5,0,5,1,5th Pass Preferably,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
938,QP-NOS,Furniture & Fittings,Bent Laminated Furniture Maker,FFS/Q4103,3,0,0,0,4,0,4,1,5th Pass Preferaby,84.0,176.0,260.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
939,QP-NOS,Furniture & Fittings,Assistant Carpenter-Wooden Furniture ,FFS/Q0103,3,0,0,0,5,0,5,1,"5th Class,Preferably",108.0,132.0,240.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,Yes,0
940,QP-NOS,Furniture & Fittings,Lead Carpenter-Wooden Furniture ,FFS/Q0104,4,Option,1,O1:Lock Installer,4,2,6,1,"5th Class,Preferably",132.0,176.0,308.0,16.0,32.0,308.0,0.0,0,Yes,Yes,0,0,0,0,0
941,QP-NOS,Furniture & Fittings,Lead Sofa Maker-Wooden Furniture ,FFS/Q0107,4,0,0,0,6,0,6,1,8th Pass Preferaby,100.0,220.0,320.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
942,QP-NOS,Furniture & Fittings,Assembler–Modular Furniture,FFS/Q5101,3,0,0,0,4,0,4,1,"5th Class,Preferably",98.0,142.0,240.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,Yes,0
943,QP-NOS,Furniture & Fittings,Cabinet Maker–Modular Furniture-Kitchen,FFS/Q5102,3,0,0,0,4,0,4,1,"5th Class,Preferably",100.0,140.0,240.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,Yes,0
944,QP-NOS,Furniture & Fittings,Lead Assembler-Modular Furniture,FFS/Q5103,4,Option,1,O1:Lock Installer,4,2,6,1,"5th Class,Preferably",128.0,154.0,282.0,16.0,32.0,282.0,0.0,0,Yes,Yes,0,0,0,Yes,0
945,QP-NOS,Furniture & Fittings,Assistant Designer Furniture,FFS/Q0106,4,0,0,0,4,0,4,1,12th Class,156.0,164.0,320.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,0,0,0,0
946,QP-NOS,Furniture & Fittings,Design Supervisor -Wooden/Modular Furniture ,FFS/Q0108,5,0,0,0,6,0,6,1,"10th Class,Preferably ",166.0,314.0,480.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
947,QP-NOS,Furniture & Fittings,Lead Wood Quality Examiner-Wooden Furniture ,FFS/Q0109,4,0,0,0,5,0,5,1,"12th Class,Preferably ",120.0,160.0,280.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
948,QP-NOS,Furniture & Fittings,Assembler- Doors/Windows (Glass),FFS/Q6101,3,Option,1,O1:Wooden/Aluminium,4,1,5,1,"5th Class,Preferably",60.0,180.0,240.0,24.0,168.0,240.0,0.0,0,Yes,Yes,Yes,0,0,Yes,0
949,QP-NOS,Furniture & Fittings,Sales Executive- Furniture & Fittings,FFS/Q8101,4,0,0,0,7,0,7,1,12th Class,108.0,150.0,258.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,0
